22
0 0.002453
1e-05 0.00245
0.0001 0.002445
0.0005 0.002441
0.001 0.002455
0.002 0.002443
0.003 0.002451
0.004 0.002446
0.005 0.002444
0.007 0.00246
0.01 0.002462
0.02 0.002459
0.025 0.002454
0.03 0.002442
0.05 0.002447
0.07 0.002444
0.1 0.002442
0.2 0.002454
0.3 0.002443
0.5 0.002446
0.7 0.002451
1 0.00246
