22
0 6.84836
1e-05 6.83769
0.0001 6.95927
0.0005 6.79259
0.001 6.88144
0.002 6.49999
0.003 6.48904
0.004 6.49843
0.005 6.4873
0.007 6.48753
0.01 6.57421
0.02 7.52728
0.025 7.78813
0.03 7.81438
0.05 8.14031
0.07 8.66338
0.1 10.1426
0.2 11.2997
0.3 15.289
0.5 18.0016
0.7 25.9804
1 32.862
