20
6164 17.0862
114 0.000736
111 0.002339
4276199 -1
435 0.01706
213 0.004269
8602757 -1
9808 3.25513
205757 232.4
414380 135.514
829 0.241003
1401 0.467248
1164 0.316885
36965 6.70046
1485 0.659417
83964 185.636
353150 611.17
1702 2.57784
2013360 -1
3131745 -1
