30
871 0.007239
2037 0.01763
2898 0.033632
2559 0.064545
1291 0.040669
1472 0.014787
5704 0.044651
15453 0.202991
88028 1.16787
92366 3.04064
27514 1.62275
2668 0.023795
5835 0.051897
25708 0.267773
158145 1.63238
1327370 22.2198
8366144 308.746
3105467 224.861
9452 0.092231
38680 0.342684
250274 3.00018
2596993 43.9233
18018 0.196574
108410 0.928035
776836 9.51852
8179003 102.081
31810 0.511738
259595 2.73298
3710215 47.8666
55969809 888.135
