20
9377 20.2954
114 0.000701
111 0.002239
7162693 -1
435 0.015134
213 0.004076
9103816 -1
4524 1.25594
438405 428.92
184666 58.8421
842 0.230507
1401 0.448238
1165 0.290647
43294 6.27474
1485 0.608213
182998 254.81
1672003 -1
1702 1.78068
2999192 -1
3779643 -1
