30
1039 0.002915
2324 0.008343
3071 0.014995
3306 0.027742
1500 0.015351
1693 0.005688
7116 0.022999
19302 0.086389
70722 1.6235
80759 2.83271
27037 0.814268
3183 0.008988
7205 0.024685
23294 0.190321
135187 1.61267
1161391 21.4615
7462239 270.88
3104997 110.025
9436 0.05067
33346 0.347485
249241 1.68454
2579319 24.5455
18019 0.104171
92067 0.996554
776785 5.4627
6971868 83.3954
31810 0.266487
249596 1.79139
3710187 27.407
52598189 649.874
